
ID,IGF.1_1_Met_PB_06.12.20,IGF.1_2_1_Met_PB_06.12.20,IGF.1_3_1_Met_PB_06.12.20,Rapamycin_1_Met_PB_06.12.20,Rapamycin_2_1_Met_PB_06.12.20,Rapamycin_3_1_Met_PB_06.12.20,QC1_wdh,QC2,V_Control_1_Met,V_Control_2_1_Met,V_Control_3_1_Met
ID933,5.17691797436626,5.45353927968773,5.304585678502,5.2668617481748,5.43422372454151,5.34532076494281,5.41064633395248,5.38680120824857,5.29934217880025,5.18793569659492,5.40848776241522
ID934,4.35600117231042,4.73486422590342,4.68107202933491,,4.27601471971275,,4.51637530821822,4.46315424794533,4.26185532065675,,4.45075824103122
ID935,4.74199074304031,4.98732807607756,4.83605078816558,4.87151028199249,4.99309450925203,4.92225034993999,4.99541708211709,4.93218590954917,4.87222584964504,4.7577362866142,4.96924026261099
ID936,4.43752893602769,4.44946552244403,4.44093609185525,4.17587227805527,4.22570009730018,4.15043804284169,4.45911527400353,4.41747459331384,4.32939080925539,4.41466515493612,4.41152136234004
ID937,4.03827113312544,3.91207834687583,3.91052501391218,,,,,,3.98129773557364,,
ID938,4.26121843346707,4.63428241928156,4.55573011857986,,,,4.29080331782613,,,,
ID939,,4.5850961287921,4.47739333387442,,4.68597807687175,,,,,4.4768697015051,4.69711544152287
ID940,4.80775838871272,4.87395300866205,4.76756594910481,4.74713883022966,4.72922906597605,4.60492625885801,4.82833543168433,4.79648746883738,4.81563421161686,4.82834983240474,4.84286615545445
ID941,4.74370505849452,5.04368538326813,4.9693773254233,4.70913587490772,4.6731605169499,4.63017852403244,4.91917010634171,4.8520724894181,4.63434240857515,4.59644757657739,4.83099011479974
ID942,4.20997458906082,4.24853638596226,4.08176247582011,,4.00753688476097,,4.21858985649845,,4.16600280263944,4.15318751386307,4.21045984933873
ID943,4.9786774125077,5.43092262490696,5.26021032988509,4.55112955687464,4.66831434177653,4.41881677481152,4.95314472255053,4.94461012919897,4.79369262624368,4.82933830721872,5.06668540596832
ID944,4.736612793306,4.74260321938569,4.77036381656427,4.26780509558034,4.28842815670527,4.03435815553366,4.65835206275999,4.6324015744794,4.63813662888063,4.69860225704072,4.70896531577708
ID945,4.12218851433613,4.13715769890885,4.15456159178683,,,,4.07944997137312,4.06118754573557,4.01765531778195,4.09536638323915,4.05524071893452
ID946,4.63352481238221,4.98225039426822,4.82537794497983,4.49465509765277,4.66215222648786,4.48467882672477,4.66412586204807,4.7632531993723,4.70058795572184,4.59575204716275,4.77415686226727
ID947,4.81558653883291,4.08555188803446,,4.12062655917659,,,4.82172904353495,,4.7294509499276,4.78944577871525,4.85329339386355
ID948,3.9825298283888,4.03612303115147,4.14087895884882,,,,4.0555820405858,4.08975847616798,4.20729509920286,4.28792645109431,4.29583482690974
ID949,5.39038319324735,5.87004610023051,5.68001994842526,5.28737223714557,5.49035997508385,5.29555437427562,5.52300603842589,5.54372401017316,5.47091470100505,5.312045780785,5.60892765651409
ID950,4.98023490956762,5.46421982019162,5.26300581889734,4.90941883182603,5.10737063775292,4.91287891755354,5.12064878825637,5.1574150127369,5.08612865905406,,5.19265237972665
ID951,4.73793860977542,4.74214923821234,,4.85984107855002,,,4.86328919899693,,4.77596188017532,4.84223772108808,4.85003579132427
ID952,4.96493322719401,5.45314585563448,5.25140411157271,4.89003611359778,5.07856324140961,4.90760296795363,5.11662362923352,5.12726721971724,5.03879803502447,4.89338715373979,5.20199279940956
ID953,5.31343019416458,5.67777309049915,5.53892545499397,,,,5.34751973878154,5.35842562623927,5.29379901891463,5.1975682590405,5.39940146255266
ID954,5.27293647985667,,5.27847484390947,,,,5.31777990220458,5.2959376352703,5.18966937265129,5.29300359868045,5.36451961340985
ID955,5.71224632579965,5.9873253556603,5.63492717817034,5.42369580089455,5.55832540415614,5.51193927500649,5.72744156052234,5.74217478653635,5.62115275747177,5.69681037680756,5.7759967060776
ID956,5.83226343123,6.18468984166681,6.00347449404542,5.53296786490934,5.74288002930579,5.61607677228584,5.86561919339957,5.85603215916596,5.80687032294354,5.69970704605432,5.91859730291231
ID957,5.44092836224136,5.78329734486699,5.63583390628092,,5.40472041060649,,5.50767286207629,5.50212551194536,,5.33886641607051,5.56611935833437
ID958,5.3060559553879,5.30269795787408,5.37299564405572,4.83094137089417,4.87681727286723,4.65715020495831,5.21672465814381,5.20729684370155,5.1062932443606,5.27225995853098,5.26372054064032
ID959,5.33585927011083,5.59199781703673,5.42201738723047,5.18997848924006,5.32369970008878,5.26104033558842,5.42835939274724,5.3720431003915,5.32192915322873,5.23920182359164,5.45150473785149
ID960,4.77750586763686,4.71502758342043,4.59175670374199,4.15291728677037,4.29600656860437,4.13229069071699,4.55432397711578,4.58145264468216,4.78985278390468,4.69465784911802,4.70241281635748
ID961,4.65796570622843,4.61305624116614,4.67527227304665,4.22352056594012,4.24446404714146,4.01359097928565,4.55616416015777,4.54367128591831,4.45926406072308,4.63277212625937,4.58713884053777
ID962,5.99070039057705,6.26952471729954,6.12078973850055,6.42540195266039,6.1914627376087,6.54735371320047,6.22727188577319,6.14352328857737,6.61362986256341,6.25360248584344,6.59917191945801
ID963,6.00363770643736,6.6162504974554,6.61590073625277,5.95144316565087,6.09046409477409,,5.9680670410511,6.23048266197666,,,6.15783113525098
ID964,4.07698342461818,4.1199988820992,4.1169823739374,,,,,4.00978770351223,3.88752406407075,4.06604009727315,
ID965,5.66976878596295,5.9446452361894,5.82570332254194,6.04846788070175,5.88247380655127,6.2037764076443,5.9386206844034,5.87707326120745,6.29738125606306,5.89956520924174,6.27186833170148
ID966,5.61805621442818,6.20744745921767,6.20511066413043,,5.71594086169035,,,5.85248205273614,,,
ID967,4.47734917787452,4.47979091325118,4.30023205962437,,,,4.31546951191356,4.31040594367785,,4.42279674404562,4.41872027598718
ID968,5.43130242115503,5.74909429290168,,5.74709357142434,5.58121146180899,5.92084779897276,5.67321979626311,5.60750211891196,6.05198004852611,5.65866608746355,6.06910427723632
ID969,,6.06479472457112,6.03110230579521,,,,,5.62797984706673,,,
ID970,5.53092422739184,5.94768691199857,5.86289567005054,5.65953733107522,5.85370917272531,5.69582863236562,5.71757617470739,5.88479999857065,5.63660162724639,5.5701892753763,5.79539314139853
ID971,5.41562721209577,5.6155600708779,,5.56855672925697,5.58829702248302,5.68653476710587,5.6750888466991,5.63208521261034,5.68976020335635,5.55663293520805,5.75368700474503
ID972,5.19789453480495,5.58353489325196,5.49630471895614,5.31008223611484,5.48607575017027,5.36048835663471,5.36934388661181,5.51051317824013,5.28171050508265,5.19593873474874,5.43753109429669
ID973,4.99123670622428,,,5.12154412479579,5.16272576868948,5.19581112136996,5.22592538671618,5.20870269984823,5.16696264996408,5.13606817012178,5.25594555836352
ID974,5.45197594361051,5.8687926695204,5.74773535272697,5.57349445943056,5.77113573584622,5.643402957712,5.68059876820357,5.79425485198422,5.56782778283746,5.5061129599402,5.73411896730387
ID975,5.08516193018705,,,5.21640082720176,,5.29591659298409,5.35305360970962,5.34987998875429,5.14279716444367,5.22929267193094,
ID976,5.0920759249968,5.48288382976299,5.36599590171904,5.2049184145173,5.40211524873013,5.27516169595731,5.3057931105815,5.41190984433062,5.20899127763751,5.1561418688621,5.37440781758486
ID977,4.50711120925568,4.3675534344479,4.25850265054925,4.39303464932553,4.34168175387868,4.31606620123841,4.38666759613347,4.35856616860694,4.24981834056043,,4.2523158207548
ID978,5.0884007961707,5.42331404957505,5.30011662656175,5.22655807071288,5.39659250114088,5.27592368921093,5.33729443481513,5.39947017492189,5.2025171843203,5.14373357258334,5.36785251284641
ID979,4.67983653913584,5.02724245572247,4.92186980795586,4.84518285135165,4.99889497334214,4.90805326046983,4.9528165823438,4.97718554314347,4.82454232024639,4.76868586327496,4.97181240807797
ID980,4.68090301640815,4.96323343668846,4.8446472359072,4.84972399352161,4.97433793104192,4.90217655821915,4.92801333926238,4.93399759595063,4.83693337493047,4.7804820090985,4.95731241074863
ID981,,4.59883676489663,4.43758441996565,,4.59429455508704,4.5680137735399,4.56705381814967,4.53779949262162,,4.39604675469333,4.60862755132455
ID982,,4.38805897760872,4.21208004806826,,,,,,,,
ID983,,,4.41463716023985,4.4912229653682,4.61181624544732,4.59218218972533,4.59341889240707,4.54763742337079,,4.41826869489707,4.58198300402304
ID984,4.53345706558206,4.85330720458767,4.77840849203675,4.68227912019712,4.65840845381351,4.62547457827077,4.79088695957909,4.69887869423169,4.49641125278403,4.47097119550215,4.66083801986276
ID985,5.0195592225536,5.45634458129843,5.28110556238567,4.77106028284944,4.97811910843598,4.7073176006577,5.05548935068668,5.02647580030282,4.86644928479798,4.89378271449678,5.09617003228958
ID986,4.84200942633664,5.20218487878219,5.02174417969842,4.88582001188052,4.86648426355736,4.80463893592627,4.9588230576392,4.92832589268411,,4.77991109857612,4.94200657062498
ID987,5.17222609572417,5.22665867451412,5.15357344449303,4.77557352178383,4.8744303134074,4.56480136245995,5.04263687223422,5.01255930458686,5.0761889858432,5.03895116246361,5.14871624210459
ID988,5.31390395380386,5.7506990159516,5.50882505256933,5.1519439099791,5.2839202164896,5.02893001693533,5.31931820586037,5.31795945263257,5.08424936679098,5.21094796343541,5.37960047103387
ID989,4.57451615390107,4.60236571391294,4.55512094359975,4.23003183228199,4.27246836064005,3.9811053533067,4.45874340930629,4.43107171625701,4.45069650504,4.41995933265763,4.56378119083827
ID990,4.90519685935571,5.33271299737934,5.09302585013232,4.74629265992297,4.88709880958191,,4.91394816450777,4.9248699735636,,4.82049732833947,4.99501757794368
ID991,4.39837734911698,4.33160399743874,4.28901124489818,,,,4.09609824230348,4.06230528446395,4.17533514371363,4.06778860795742,4.10802621809646
ID992,,,4.01081817067156,,,,,,,,4.07339039814964
ID993,5.39978059990347,5.42630615012847,5.44276840578471,4.89251982092218,5.03427774563065,5.01777424248856,5.35376523430288,5.30759545137091,5.18115594927615,5.19690553499813,5.30351123097885
ID994,5.02460313710784,,5.10697730734781,4.62305020400913,4.73632846675089,4.70077902769941,5.01991817192048,4.99188445462405,4.83330296459873,4.87073033721067,4.95505929842018
ID995,5.27361021412371,5.57284715490332,5.44317740321329,,5.16291096764272,,,5.33454027788392,5.24878427085137,5.14242297681486,5.31630242201838
ID996,5.29269920429211,5.3307625200663,5.26556056034595,4.90073374463927,5.03420446319719,5.03731191939929,5.28097846113446,5.25279454645298,5.15638621626679,5.2023658887134,5.27117934013724
ID997,5.04287059451169,5.16216287913431,5.26144981641322,4.66254618995115,4.73682913471668,4.79011315577417,5.13074692338987,5.12272105382303,4.89334776285609,4.94559196384287,5.07301123730196
ID998,5.19438325541444,5.55226207916697,5.42619858539482,5.04089002209675,5.20244510665075,5.10689922908346,5.27527116616327,5.32318505526621,5.27792300145041,5.17953304993149,5.38144191714526
ID999,5.0539606896206,,,,,4.93302452398052,5.1409289502884,5.13397317442727,4.97954293194631,5.12691362908495,5.13510788342502
ID1000,4.93219162988728,5.032146245575,5.05389976675552,,,4.90326479003445,5.01648788783399,5.03151778046897,4.96554428706344,4.89901185831357,5.09349165916802
ID1001,4.85650686382936,5.20075894041666,5.07895746426147,,4.92442466943319,,4.93942999462559,4.97720892427133,4.92315714425478,4.84106915858989,5.06442142903088
ID1002,5.04580872587704,5.34767758712574,5.21088305995048,4.99517474832198,5.13632970474116,5.06421917538809,5.16462388887902,5.18543106024522,5.08203995124642,5.03345687990479,5.24183396834116
ID1003,4.84316127439146,5.26492923989096,5.26958063352484,,,,,4.96235393789869,,,
ID1004,4.86283766535924,5.12792762931659,4.91964540381218,5.3294016306295,5.08435708151974,,5.09869329507175,5.00881008573352,5.55638706219242,,5.53954479163865
ID1005,4.68009083923829,4.95510920955247,4.82890647452896,,4.717273238466,,,4.83234043142615,,4.61455812928018,4.89663936162471
ID1006,4.70362630277005,4.94934063099513,4.7958484871183,4.71686628255803,4.83795197603886,4.7589628419279,,4.86867829873914,4.76703380867651,4.7017596255381,
ID1007,5.39274614240371,5.7408601993888,5.54475552112082,6.00627698529891,5.74427009278927,6.18209203436443,5.72695340096323,5.66975405980634,6.1741520572651,5.71458352031281,6.18557878347802
ID1008,5.44394268141577,6.02265738143861,6.01387980596791,5.44795853891003,5.57825827281483,,5.43075684336066,5.69995623841645,,,
ID1009,4.37876585722272,4.35435954899413,,,,,,,,,
ID1010,,,4.29466170077946,4.40970860746938,4.50167207226615,4.341988136633,4.37238766201235,4.33009580106726,4.22756038411906,4.47875476131431,4.41730213890915
ID1011,5.18954159961408,5.45274139508752,5.31496153895759,5.69643688082891,5.51302161391201,5.86758973819035,5.49136348758148,5.43476650615214,5.8283808831214,5.4402487886916,5.85155227134572
ID1012,5.09056623338982,5.64509570370413,5.65654795143261,,,,,,,,
ID1013,4.8630014146286,4.81730438052406,4.84005956284455,4.00140766142646,4.04910207032588,,4.63928991630869,4.60293411300445,4.57236141950929,4.61239702288247,4.63417868873785
ID1014,5.77139794616182,6.10782548085194,5.95273956633999,6.46808826203178,6.20106873424784,6.58257258236416,6.14944472621639,6.06676788480274,6.53127720156539,6.10234142101657,6.56288496396609
ID1015,5.85590677415266,6.57096503114603,6.55364822356166,5.92061961113004,6.07136692861247,,5.92121388713555,6.2381608237518,,,6.14625169205191
ID1016,5.48578026292286,5.77761193343925,5.62278222726696,6.07504148823245,5.85696477986605,6.25006532210134,5.80457536869429,5.74329747629515,6.14207829719368,5.75264957381196,6.17901031625192
ID1017,5.49252246917582,6.17679395988357,6.1597460258866,,5.7114114805036,,5.57473934648762,5.8653153753745,,,5.77611077971986
ID1018,4.19025070241776,4.14993457233805,4.30456008292477,4.17004707533982,4.23357567190685,,4.28941508586952,4.25124581014638,4.26895488533472,4.34741223569166,4.37141446231954
ID1019,5.04732620694146,5.31501628442614,,5.50942999723271,5.32896289026205,5.68862320645099,5.32915984833851,5.2441559664721,5.6199041551699,5.2272301518205,5.66763816539335
ID1020,,5.66676797174774,5.62446552346809,,5.21304426539615,,,5.36373903551872,,,
ID1021,4.94907993767376,5.10828823277116,,5.07089347711258,5.06513605464306,5.20211619004856,5.11122468193869,5.07836597140881,5.14200806456459,4.96563456794333,5.22421256030048
ID1022,,5.04949351066728,,,,,,,,,
