ID,General.All.ID,General.All.rtmed,General.All.mzmed,General.All.annot_ms1,General.All.annot_ms2,PCA_filled.All_samples.PC1..59.2..,PCA_filled.All_samples.PC2..18.4..,PCA_filled.All_samples.PC3..6.2..,PCA_filled.All_samples.PC4..5.1..,PCA_filled.All_samples.PC5..3.6..,PCA_filled.All_samples.PC6..2.6..,PCA_nofill.All_samples.PC1..62.7..,PCA_nofill.All_samples.PC2..16.5..,PCA_nofill.All_samples.PC3..5.7..,PCA_nofill.All_samples.PC4..5.5..,PCA_nofill.All_samples.PC5..3.3..,PCA_nofill.All_samples.PC6..2..,General.All.annotLabel,General.Extended.mzmin,General.Extended.mzmax,General.Extended.rtmin,General.Extended.rtmax,General.Extended.npeaks,General.Extended.peakidx,General.Extended.ms2spectrum,General.Extended.purity,PCA_filled.samples_controls.PC1..60.9..,PCA_filled.samples_controls.PC2..19.2..,PCA_filled.samples_controls.PC3..6.4..,PCA_filled.samples_controls.PC4..4.7..,PCA_filled.samples_controls.PC5..3.6..,PCA_filled.samples_controls.PC6..2.6..,PCA_filled.samples_controls.PC7..1.5..,PCA_filled.samples_controls.PC8..1.1..,PCA_filled.samples_controls.PC9..0..,PCA_filled.samples.PC1..70.9..,PCA_filled.samples.PC2..18.7..,PCA_filled.samples.PC3..5.1..,PCA_filled.samples.PC4..3.8..,PCA_filled.samples.PC5..1.4..,PCA_filled.samples.PC6..0..,PCA_filled.QC_controls.PC1..47..,PCA_filled.QC_controls.PC2..24.1..,PCA_filled.QC_controls.PC3..21.1..,PCA_filled.QC_controls.PC4..7.9..,PCA_filled.QC_controls.PC5..0..,PCA_nofill.samples_controls.PC1..64.5..,PCA_nofill.samples_controls.PC2..17.1..,PCA_nofill.samples_controls.PC3..5.9..,PCA_nofill.samples_controls.PC4..4.9..,PCA_nofill.samples_controls.PC5..3.3..,PCA_nofill.samples_controls.PC6..2..,PCA_nofill.samples_controls.PC7..1.3..,PCA_nofill.samples_controls.PC8..1.1..,PCA_nofill.samples_controls.PC9..0..,PCA_nofill.samples.PC1..74.1..,PCA_nofill.samples.PC2..15.7..,PCA_nofill.samples.PC3..5.2..,PCA_nofill.samples.PC4..3.7..,PCA_nofill.samples.PC5..1.3..,PCA_nofill.samples.PC6..0..,PCA_nofill.QC_controls.PC1..46.6..,PCA_nofill.QC_controls.PC2..24.5..,PCA_nofill.QC_controls.PC3..21.4..,PCA_nofill.QC_controls.PC4..7.6..,PCA_nofill.QC_controls.PC5..0..,Stats.Mean.IGF,Stats.N.value.IGF,Stats.Quantile.IGF,Stats.Mean.QC,Stats.N.value.QC,Stats.Quantile.QC,Stats.Mean.Rapamycin,Stats.N.value.Rapamycin,Stats.Quantile.Rapamycin,Stats.Mean.Control,Stats.N.value.Control,Stats.Quantile.Control,ttest.IGF_vs_QC.pvalue,ttest.IGF_vs_QC.log.pvalue,ttest.IGF_vs_QC.fdr,ttest.IGF_vs_QC.log.fdr,ttest.IGF_vs_QC.mean.diff,ttest.IGF_vs_Rapamycin.pvalue,ttest.IGF_vs_Rapamycin.log.pvalue,ttest.IGF_vs_Rapamycin.fdr,ttest.IGF_vs_Rapamycin.log.fdr,ttest.IGF_vs_Rapamycin.mean.diff,ttest.IGF_vs_Control.pvalue,ttest.IGF_vs_Control.log.pvalue,ttest.IGF_vs_Control.fdr,ttest.IGF_vs_Control.log.fdr,ttest.IGF_vs_Control.mean.diff,ttest.QC_vs_Rapamycin.pvalue,ttest.QC_vs_Rapamycin.log.pvalue,ttest.QC_vs_Rapamycin.fdr,ttest.QC_vs_Rapamycin.log.fdr,ttest.QC_vs_Rapamycin.mean.diff,ttest.QC_vs_Control.pvalue,ttest.QC_vs_Control.log.pvalue,ttest.QC_vs_Control.fdr,ttest.QC_vs_Control.log.fdr,ttest.QC_vs_Control.mean.diff,ttest.Rapamycin_vs_Control.pvalue,ttest.Rapamycin_vs_Control.log.pvalue,ttest.Rapamycin_vs_Control.fdr,ttest.Rapamycin_vs_Control.log.fdr,ttest.Rapamycin_vs_Control.mean.diff,General.All.namesirius,General.All.mappingFeatureIdsirius,General.All.SiriusScoreNormalized_sirius,General.All.NPCpathwaysirius,General.All.Probability_sirius,General.All.NPCsuperclasssirius,General.All.NPCsuperclassProbabilitysirius,General.All.NPCclass_sirius,General.All.NPCclassProbabilitysirius
FT0011,FT0011,377.201264260818,71.0137882422018,Massbank:PS008301 2-Propenolc acid|Vinylformic acid|Acrylic ,1,-0.00633006843166083,0.0401011499255687,0.0007538364452627,0.0124886374245765,0.0322064292510732,0.0235543368330297,-0.00616458074542202,0.0463601268081814,0.00361620612964242,0.016606275707184,-0.0318258661519837,0.0505665658127299,No_MS2,71.0136143462444,71.0140259112974,375.906460877425,377.585680221327,5,11;1255;2629;3906;5024;14636;15246;15844;16843;17424;17998,,0,-0.00564704316041488,0.0402827475482907,0.00225740674207688,0.00802956431647209,0.0380913450199368,0.0124167605461951,-0.00860797410983906,0.013384913955365,-0.00275228494386439,-0.00893183637245714,0.0387853178815843,0.00819819215575213,-0.000494674714838778,-0.0234324926036081,0.0275459654401567,-0.0191596254503933,0.0539987489038022,0.000675078155587398,-0.000369565204400934,0.0261223818790975,-0.00549026879307796,0.0467435291921564,0.008569126813216,0.00742788531131808,0.0407231220306688,0.0347525542402407,-0.003641866205732,0.0185745072835103,-0.00345794377550735,-0.00893671672388347,0.0469678278805581,0.011471819069512,0.00433627798867267,-0.0291240846622614,0.0293309688316469,-0.0222556219617617,0.0543219746744411,0.00425857310859391,0.000689448586808314,0.0254541993625425,4.55332461680373,3,0.509993943064809,4.3706958429629,2,0.37007874015748,4.0444838088835,3,0.228346456692913,4.03866845685516,3,0.177468201090248,0.0395731900371916,1.40259893937997,0.193638547095932,0.713008184606787,0.182628773840829,0.00192453194836762,2.71567487496451,0.0565330637709304,1.24769747760811,0.50884080792023,0.0012364051479945,2.90783919534203,0.0333552396351667,1.47683593488378,0.514656159948563,0.0217291194121436,1.66295787341238,0.610614140008666,0.214233142951484,0.326212034079401,0.0131240124445755,1.88193336647496,0.321174848708361,0.493258471783315,0.332027386107734,0.94204767586927,0.0259271175436422,0.964813722570008,0.0155565281785822,0.00581535202833283,,,,,,,,,
FT0012,FT0012,68.8212279488517,71.0136793773087,Massbank:PS008301 2-Propenolc acid|Vinylformic acid|Acrylic ,1,-0.00105827110172721,-0.0122701736269166,0.0168127636140473,0.0298022443523517,0.00830353158375353,0.0097170900309225,-0.00128363295895612,-0.0155075516650874,0.013896100946077,0.034088691669363,-0.00552818035941128,0.0065137585421793,No_MS2,71.0131625633626,71.0139335850671,66.5488691432621,69.9962090515317,7,12;3907;5025;6134;8927;10026;11128;12760;13151;15247;15845,,0,-0.000882705685008109,-0.0121933604572152,0.0185112308023519,0.031625725775492,0.00128381519573321,0.0151983618115741,0.00855425103000113,0.0157419317892128,-0.000639235871246527,0.000433915110518836,-0.00796369536499036,0.0382591733529801,-0.00621707420440526,-0.0171535799635316,0.0116009962804183,0.0108426457131176,0.00341968355622836,-0.0150353262189923,0.00270529378277282,-0.0359786825288721,-0.00110778892456155,-0.0153400315850054,0.0224712944605383,0.0324542183314361,-0.00160525927269444,0.0159551693192636,0.0143413438963172,0.0154448363990433,-0.00170838955795652,0.000387338889229343,-0.0102641922494263,0.0421527546219816,-0.00163821319971295,-0.0171210858044704,0.0125555350888952,0.0113547306334371,0.00529456281934695,-0.0150913774613215,0.00328983584725268,-0.0367386915418663,4.21063372895173,3,0.261659600242277,4.31837168426246,2,0.336765596608116,4.2825000380222,3,0.368867353119322,4.3707889346118,3,0.378558449424591,0.527955309653628,0.277402838057583,0.700964819338835,0.154303778253626,-0.107737955310728,0.612799625988819,0.212681508439163,0.778186292756592,0.108916423278618,-0.0718663090704679,0.272343257593724,0.564883372093022,0.454089010891861,0.342859008045683,-0.16015520566007,0.68097633008181,0.166867983378713,0.906090552686763,0.0428283977238339,0.0358716462402606,0.469341275241438,0.328511250983845,0.846765604894018,0.0722367910731579,-0.0524172503493414,0.313148851292036,0.504249177060055,0.772938551481152,0.111855031066702,-0.088288896589602,,,,,,,,,
FT0013,FT0013,219.530632375125,71.0495117601059,Tetrahydrofuran;Butanone;Butanal,1,0.00378386742453823,-0.00950534416979153,-0.00644415540994232,0.00598217751197531,-0.00881517237720791,-0.00567580332028994,0.00391597706509977,-0.0108076669778694,-0.00811663331842464,0.00515411178275818,0.00958040415880306,-0.0193961592357086,No_MS2,71.0489026220127,71.0499044844774,216.009445808549,223.270373724458,4,6135;7207;8928;11129;12295;12761;13152;13571;14099;15846;17425,,0,0.00349535650551951,-0.00955229298793935,-0.00661851875308678,0.0104683346992214,-0.01483850790716,0.00204080122133363,0.0073947989961814,0.0345606360419614,0.0360366079922828,0.00397080935470673,-0.0119005009567087,0.0100463140674315,-0.00841098128093529,-0.0263322830639035,0.0115074827531353,-0.000412613940386791,-0.0223734665989999,0.00355315196693401,0.00865717435737914,0.0367671934314983,0.00363346124137318,-0.0108858055166408,-0.00695988632313376,0.0128288454178959,-0.0174468588961601,-0.00814256156509222,0.00872230973552392,0.0379858717093777,0.0390787161485441,0.00406636264045604,-0.0148422591583912,0.0114415279270562,-0.00780365666614902,-0.0294618329819766,0.0125349702440798,0.000408076583806695,-0.0234500940628594,0.00206294359546291,0.00862228944055681,0.0370463778143483,4.31278142091451,3,0.328285887341005,4.33240120212859,2,0.343428225317989,4.48356843434251,3,0.480314960629921,4.42100250178541,3,0.416111447607511,0.810127484172155,0.0914466338176323,0.888688712819934,0.0512503357439035,-0.0196197812140761,0.0499124342813561,1.30179124862357,0.299656105449159,0.523376869191035,-0.170787013428002,0.207362109775143,0.683270597121995,0.385936928915587,0.413483663364527,-0.108221080870901,0.0183856459901576,1.73552110634273,0.610614140008666,0.214233142951484,-0.151167232213925,0.225334396775858,0.647172509165022,0.687830926216991,0.162518301349951,-0.0886012996568244,0.27511907407107,0.560479298826424,0.772938551481152,0.111855031066702,0.0625659325571011,,,,,,,,,
FT0014,FT0014,423.880363112056,74.0249372525931,REF_Glycine;Acetohydroxamic Acid;Ethyl nitrite,3,-0.00126974936134603,0.00636525007842339,0.0243021587031652,0.00390814351288047,0.00755986353016741,0.00410679588470524,-0.0012293776905103,0.00595328615987567,0.0282040801058405,0.00769107180945907,-0.00782262386722071,0.00973215355977537,MS2_exist,74.0245724013837,74.0252163350883,423.40307707084,425.21513832176,11,13;1256;2631;3908;5026;6136;7208;8294;8929;10027;11130,74.02459|8048,0.974358974358974,-0.00142707508126688,0.00633418113928351,0.0243262512305863,0.00509705475863783,0.00630704958673839,0.00516884530278071,-0.00239810480187751,0.00241585061544578,-0.0267672836718211,-0.000956562878726348,0.0129450327656401,0.0124162141140389,0.00741971874702169,-0.00740500410778052,0.000309659219239782,0.0113878794315029,-0.0013621930273015,-0.01481443282045,-0.0034786670201026,0.0187918690241095,-0.00137935293038378,0.00590822363113503,0.0290904576672053,0.00195897282039626,0.00767011502957541,0.0116428756379508,-0.000798839386890837,0.00184377984194653,-0.0292185925336961,-0.000764279515252806,0.015288109280455,0.0135799849300782,0.011075358244984,-0.00777306743167425,-0.000186789510121924,0.0121258118723847,0.000431177925081131,-0.0152259138173011,-0.00341378327291477,0.019008513831519,5.98976799117992,3,0.96305269533616,5.91140898186891,2,0.960024227740763,5.84228704888797,3,0.937613567534827,5.98703276012312,3,0.966081162931557,0.202087035150954,0.694461547657428,0.415513118408882,0.381415260297073,0.0783590093110069,0.056858496651361,1.24520462731616,0.32307025213623,0.490703029379022,0.147480942291946,0.964067905868331,0.0158923747016822,0.979512000478668,0.00899023888339526,0.00273523105679896,0.287469710206915,0.54140790882828,0.906090552686763,0.0428283977238339,0.0691219329809387,0.270206606543781,0.568304036696547,0.742978209846357,0.129023923093068,-0.075623778254208,0.0730463125481688,1.13640170280159,0.672225267535069,0.172485167342868,-0.144745711235147,,,,,,,,,
FT0015,FT0015,95.4949675536118,78.9188931366371,,NI,0.0045578834315277,0.0034777958803557,-0.0010986853100671,0.0216614199425088,-0.00573405445875875,0.0158678415328313,0.00502123839675009,0.00368651843330452,-0.00338650354584901,0.0237230112180864,0.0109542282939616,0.0113047573243967,No_MS2,78.9185052993094,78.9193110437185,92.6594546031639,106.602253960498,11,14;1257;2632;3909;5027;6137;7209;8295;8930;10028;11131,,0,0.00493227316068212,0.0036031255191294,0.000563500202625995,0.0184459591018404,-0.00829468677313243,0.0188045439004836,0.00842376533146838,0.0141488097502192,-0.0187394291450899,0.00472723644329098,0.00342239035960448,0.019601752191144,-0.0198845796064894,-0.0122796565484844,-0.0150890894829666,-0.010567694304618,0.00478869414674136,0.000115312188638482,0.00298301037429607,0.0179227243832143,0.00538213074558572,0.00393397280294847,0.00344226670214626,0.0206891297338738,-0.0140388848774509,0.0164138332508226,0.011826459543665,0.0160613387450979,-0.0199421608063224,0.0051531734227648,0.00358658139779308,0.0235177361237085,-0.0190711149450536,-0.0153242338118372,-0.0154089119063469,-0.0112929920529199,0.00412568500093999,0.000257762428240161,0.00316036966979173,0.0180891724372694,6.09169686378145,3,0.973349485160509,6.15749468432785,2,0.975772259236826,6.12462170516706,3,0.966081162931557,6.07797116405599,3,0.972743791641429,0.348434065006797,0.457879392351897,0.560553925069471,0.251382602099151,-0.0657978205463987,0.765965520967738,0.115790779180017,0.875454560398543,0.0577663906202894,-0.0329248413856034,0.795606870738804,0.0993014750309296,0.880507201240461,0.0552670877986849,0.0137256997254642,0.801411656995971,0.0961443447930039,0.929787738859391,0.0316161851703745,0.0328729791607953,0.0499290779679712,1.30164645391524,0.428442808715824,0.368107142274774,0.0795235202718629,0.647603067555395,0.188691102754943,0.828861525826599,0.0815180190186709,0.0466505411110676,,,,,,,,,
FT0016,FT0016,461.120641549199,78.9595615916217,Carbon dioxide,1,-0.025238104424165,-0.0105630188584684,-0.00615069188172944,0.00342152936547217,0.00366489624690804,0.00671077398212379,-0.0274110870590837,-0.0105858245627772,-0.00885654222196307,0.00389083083513145,-0.000841157785029621,0.00602815360233894,No_MS2,78.9591948374731,78.9599626180106,459.89698803823,462.341944455059,10,15;1258;2633;3910;5028;6138;7210;8931;10029;11132;15847,,0,-0.0250534905194921,-0.0105734436888536,-0.00565124697243238,0.00298693885009803,0.00425439945915584,0.00546682616020984,0.00135886202165616,0.0087336861574675,-0.0277134053788389,-0.024504406693057,-0.012847539436761,0.00219947420950168,-0.00368361949672187,-0.00956938308435146,0.0393608738270253,0.00476614743312141,0.00989942596834458,0.00810315842249713,-0.00243156346999038,-0.000117241035882148,-0.0272021506336176,-0.0105879866097042,-0.00712665765594731,0.00484158218904938,0.00128658436488919,0.00475425942735289,0.00313024248603283,0.00999302402981029,-0.029574232474657,-0.0266550132296929,-0.013685254960579,0.00294408294044567,-0.00304574945731799,-0.00976577096594293,0.0420710840301688,0.00456068372933858,0.0100810508212091,0.00921859694114262,-0.00238372742537762,-0.000147373711182321,6.98184217316633,3,0.994548758328286,7.01841912576417,2,0.994548758328286,6.76203217722027,3,0.992125984251969,7.00116845021451,3,0.994548758328286,0.36129614494068,0.442136672364782,0.565441164674744,0.247612577628739,-0.0365769525978346,0.4788740067167,0.319778735824117,0.713946584491963,0.146334279719868,0.219809995946057,0.679279814363081,0.167951290813336,0.790495704929231,0.102100485416278,-0.0193262770481786,0.530256981789918,0.275513604503294,0.906090552686763,0.0428283977238339,0.256386948543891,0.73512671115777,0.1336377966795,0.933806115353839,0.0297432862675705,0.017250675549656,0.445403179063421,0.351246687515779,0.783277779683553,0.106084193510626,-0.239136272994235,,,,,,,,,
FT0017,FT0017,378.63027378525,79.9575367660099,HMDB:HMDB01033-1393 Hydrogen sulfite_M+H;HMDB:HMDB01033-1394,1,0.0079355464833729,-0.0108135602966637,0.00401150887486345,0.00875565041183992,0.000933646180785145,0.00629417358304664,0.00839563272524248,-0.0134244144657037,0.00121570832675375,0.0093894176784882,0.00111196052908056,0.005808111230938,No_MS2,79.957415679935,79.9582678072483,373.895966100416,380.238046982301,11,16;1259;2634;3911;5029;6139;7211;8296;8932;10030;11133,,0,0.00811613915798127,-0.0107713477944217,0.00488275235798611,0.00742897109700919,0.000250531110349186,0.00652092510348569,0.00530384390578993,0.00416464942862639,0.0185206622879279,0.00902422790328638,-0.00849239845445187,0.0102057747609364,-0.00258072241737973,-0.00457817529981001,-0.000565453971011368,0.00497609558761048,0.00361341422807753,-0.000720704214910023,-0.00785623893890145,-0.0178861199132497,0.00856069433495238,-0.0133748923991202,0.00407082300325675,0.00785551662154302,-0.00179870320562587,0.00731641816123499,0.00723816914048556,0.00368367310405906,0.0191826888027184,0.00959446106313546,-0.0110368592203037,0.0107711454061141,-0.00226504870309711,-0.00432779824545545,-0.000300432149447105,0.0051027257722506,0.00421727739151324,-0.000405542277204358,-0.00820941965667159,-0.0180707045870742,5.37139319088999,3,0.855239248940036,5.50482932198382,2,0.897637795275591,5.57880009976959,3,0.896426408237432,5.51858523472091,3,0.903694730466384,0.0548727970365607,1.26064290190372,0.226213105783221,0.645482237587164,-0.133436131093823,0.03801587026697,1.42003506310655,0.261517507544865,0.582499231555364,-0.2074069088796,0.0175573462460372,1.75554112611771,0.113537505724374,0.944860650907149,-0.147192043830922,0.416327380668276,0.380565025860504,0.906090552686763,0.0428283977238339,-0.0739707777857772,0.670170289460645,0.173814829573424,0.924759270849844,0.0339713061236817,-0.013755912737099,0.394841012427884,0.403577743170481,0.772938551481152,0.111855031066702,0.0602148650486782,,,,,,,,,
FT0018,FT0018,95.4949675536118,80.9166712432925,,NI,0.004255164562425,0.00241735763910516,-0.00127955538411491,0.0203415540927928,-0.0058396452167244,0.0166488865973487,0.0046740730953217,0.00247814824659559,-0.00373402214469813,0.0222452362087794,0.0113901254837385,0.0123788533077567,No_MS2,80.9164160162727,80.9170021094259,92.6594546031639,106.602253960498,11,17;1260;2635;3912;5030;6140;7212;8298;8933;10031;11134,,0,0.00464367933317311,0.0025422683402024,0.000345477245463318,0.0167636739630899,-0.00781592928383408,0.0191303738562663,0.0102985375957325,0.012220564948966,0.00905912834792594,0.00454220205177676,0.00258167079651688,0.0184378304137284,-0.0195812845359469,-0.0102995264335827,-0.0146900161880505,-0.00960740878672106,0.00547377726352425,0.00224888887399988,0.0029452940479309,0.035977068259497,0.00504872486410519,0.00272174771702862,0.00275626235349136,0.0189106679367769,-0.0138859574444516,0.0170599317563331,0.0139564748926259,0.0138559817892739,0.00926912056993997,0.0049376522792439,0.00261934119312645,0.0221554867443575,-0.0190162737571263,-0.0130394101197653,-0.0159017115685792,-0.0103268681419638,0.00476765131487051,0.00253985836496393,0.00312341017053942,0.0364144115905302,6.08591559665184,3,0.971532404603271,6.16163061058106,2,0.976377952755906,6.12483413948054,3,0.966686856450636,6.08384308406673,3,0.973349485160509,0.252941617045925,0.596979709341105,0.466104280285261,0.331516908876609,-0.075715013929222,0.709633463390664,0.148965913154841,0.838890676440034,0.0762946323922635,-0.0389185428286982,0.964928602479459,0.0155048200202779,0.979782798946199,0.0088701892809156,0.00207251258511132,0.767481699862405,0.114931971216937,0.921536208343877,0.0354875961204244,0.0367964711005238,0.0319316316253149,1.49577888954804,0.408663677450697,0.388633961220991,0.0777875265143333,0.670413018726643,0.173657560746746,0.836642830303896,0.0774599063242243,0.0409910554138095,,,,,,,,,
FT0019,FT0019,143.975613057997,80.9651034761295,Sulfite;ReSpect:PS090101 sulfite (Sodium sulfite)|sulphite|s,1,0.0152765710669294,-0.00824507551664295,0.00113897861254156,0.00966715360567651,0.00281586828071943,0.0126409126994376,0.0163244471758932,-0.0108023044167138,-0.00218785900260089,0.0104604817112651,0.000224128002363293,0.0143402123903387,No_MS2,80.9649279949224,80.966115119164,130.053299826642,147.206930392551,11,18;1261;2636;3913;5031;6141;7213;8299;8934;10032;11135,,0,0.0154671981909974,-0.00816943498643724,0.00192502545757013,0.0083340614444377,0.00249692170192793,0.0128467485262197,-0.00128201356959567,0.0178900972219166,0.0373998954596608,0.0160114913851709,-0.00637853709375506,0.00925665377180896,-0.00842566965149302,-0.0200626075482962,0.0118223806696189,0.00314176376647305,0.00657646874849653,-0.00305383651083162,-0.00150496564526262,-0.018405536679985,0.0164928120333675,-0.0106814557992725,0.000879348483121944,0.00967029282443424,-0.000961599155539971,0.0161858889080514,0.000170640664485888,0.0200332597550693,0.0386753609920234,0.0171471422005503,-0.00904099793051054,0.0104296348117746,-0.00842219570214005,-0.0230024693308995,0.0125378244147884,0.00306456456121935,0.00724019860428817,-0.00262081234395572,-0.00136329205870367,-0.0185295021043774,5.07399937765213,3,0.761962447001817,5.20740664588355,2,0.813446396123562,5.36114494295089,3,0.854633555420957,5.19905887100687,3,0.81465778316172,0.101151345699316,0.995028335079041,0.303270125560314,0.518170368928766,-0.133407268231418,0.110317181544014,0.957356842331829,0.432621536173794,0.363891864904703,-0.287145565298763,0.0636403259803267,1.19626760446395,0.226170037805083,0.645564929374308,-0.12505949335474,0.437469879439208,0.359051843541473,0.906090552686763,0.0428283977238339,-0.153738297067345,0.784047981108087,0.105657359135894,0.951417131885154,0.0216290326342176,0.00834777487667804,0.296223628324018,0.528380302865906,0.772938551481152,0.111855031066702,0.162086071944023,,,,,,,,,
FT0020,FT0020,77.0315793835644,80.9650909863561,Sulfite;ReSpect:PS090101 sulfite (Sodium sulfite)|sulphite|s,1,-0.0157951124758723,0.00190050677568438,0.010284809802472,0.0258098985364388,-0.0363427563997285,0.0104029263213609,,,,,,,No_MS2,80.9650909863561,80.9650909863561,77.0315793835644,77.0315793835644,1,8936;12296;12762;13153;13572;14100;14637;15248;17426;17999,,0,-0.0151827014269782,0.00210706259005973,0.0121601030763008,0.013784399238439,-0.0374072994809407,0.0129430368751727,-0.0718252002366685,-0.0390836653826841,-0.0108880180714092,-0.0148818910088879,0.00262501397476157,-0.00464178385430863,-0.0290862724563592,0.0222921780223071,0.0276510076303298,-0.0178200866218574,-0.00311212367058265,-0.0669263480385049,-0.000152612006841026,0.00174536744265517,,,,,,,,,,,,,,,,-0.0181089907532871,-0.000217241276742012,-0.0699775971459965,0.000348751263085029,0.00153111041378863,4.18942108362392,3,0.244094488188976,4.27913100636282,2,0.317383403997577,3.9669442556215,2,0.195639006662629,4.21768464607144,3,0.278619018776499,0.335075166360618,0.474857758115792,0.550956390897033,0.258882774909183,-0.0897099227388924,0.249005584678847,0.603790912470496,0.5583095290084,0.253124959718173,0.222476828002422,0.880650193758157,0.0551965650144052,0.930892416350769,0.031100507724348,-0.0282635624475152,0.229481187481591,0.639252911467965,0.906090552686763,0.0428283977238339,0.312186750741314,0.800648431887763,0.0965581426028627,0.95530789708237,0.0198566321305979,0.0614463602913773,0.338768673450081,0.470096756478239,0.772938551481152,0.111855031066702,-0.250740390449937,,,,,,,,,
FT0021,FT0021,461.120641549199,80.9631887121382,HMDB:HMDB02786-2131 Nitrite_M-H;HMDB:HMDB02786-2132 Nitrite_,1,-0.0286033781354924,-0.00964966148595555,-0.003526989459671,0.00663543140251635,0.00215330289600446,0.012762309611132,-0.0310341070986263,-0.00946750667104829,-0.00597765354104624,0.00821239680459807,0.00267746154829024,0.0103562919328248,No_MS2,80.9629976270118,80.9635279233222,460.166352782461,462.341944455059,10,19;1262;2637;3914;5032;6142;7214;8935;10033;11136;15848,,0,-0.0284846935760875,-0.00966236949447856,-0.00305346564349976,0.00683733586545626,0.00148026320932711,0.013895738067888,-0.000122160705725495,0.00810646029502581,0.00845824223580335,-0.0278340714556982,-0.011227960197848,0.00621138973669237,-0.0110481485292252,-0.0106688943354609,-0.00141601306023566,0.00731870393412112,0.00749672263402576,0.00401987784679994,0.00304230422587842,0.0360086333092829,-0.0308830790484257,-0.00945164508218964,-0.00341418987874109,0.00915713766412772,-0.00403347492851312,0.0132065573875192,0.00183290623190201,0.00955869086465479,0.0102834103615736,-0.0302238394297361,-0.0114820942857885,0.00822507704256683,-0.0104334925439515,-0.0116648428779233,-0.00184561808876374,0.00735538419553511,0.00800820632012388,0.00488506357009064,0.00347217565772091,0.0365923979781773,4.64823775316951,3,0.563294972743792,4.65630689390297,2,0.56511205330103,4.36682438949326,3,0.416111447607511,4.66461467385762,3,0.581465778316172,0.856252211282438,0.0673982939269392,0.91864664697771,0.0368515057821655,-0.00806914073345943,0.415275837116352,0.381663337641196,0.661795759728859,0.179276019787616,0.281413363676245,0.742889894428046,0.129075549342765,0.842520932539098,0.0744193002212654,-0.0163769206881073,0.519723868898228,0.284227337260751,0.906090552686763,0.0428283977238339,0.289482504409705,0.863452529100668,0.0637615340853392,0.974117559633622,0.0113886279065162,-0.00830777995464782,0.391479625845867,0.407290835427141,0.772938551481152,0.111855031066702,-0.297790284364353,,,,,,,,,
FT0022,FT0022,66.3187495352942,83.0499639453611,Methyl propenyl ketone;3-Methyl-2-butenal;Cyclopentanone,1,0.0188867083000721,-0.0289584308461822,0.0203750060547015,0.0268598804921992,-0.098083019976519,0.12521750426742,0.0199008585706798,-0.035478157467305,0.0111842191511842,0.0345496661555133,0.144437075655123,0.0954301336789999,No_MS2,83.0495474978189,83.0501880461754,65.8227006078564,67.2943427649087,7,1263;3915;5033;6143;8937;10034;11137;12297;13154;15249;15849,,0,0.0198125892008781,-0.0286910864640984,0.0238545225922241,-0.00265964127331704,-0.0907189601955226,0.140358804901836,-0.00591386743411582,-0.107039039132143,0.0185266553526203,0.0252694387851258,-0.00939121608085321,-0.00144631352375652,-0.13552269459268,0.0826101127390876,0.015334675072126,0.0151846657975536,-0.0229733630592011,-0.0195351332366372,-0.0148591173751355,-0.0162450389912905,0.0207803896267834,-0.0350229037739773,0.0221790031934062,0.00365242254724122,-0.143888899120551,0.128914456893658,-0.0146990899900365,-0.116865369507119,0.0226185714283702,0.0268254485067842,-0.0110133043828543,0.00933135791766293,-0.156806511799133,0.0789558774789402,0.0218150766149197,0.0170207807303069,-0.0212156386154054,-0.0216698117295554,-0.0159694013760341,-0.0166600686875285,3.92066328764025,3,0.108419139915203,4.45827632992493,2,0.440339188370684,4.4217405351399,3,0.448213204118716,4.64744997029839,3,0.567534827377347,0.0978950010132885,1.00923948478292,0.299837795128304,0.523113624386004,-0.537613042284685,0.313877514372148,0.503239795271214,0.609282161288278,0.215181537069158,-0.501077247499655,0.0157860186495598,1.80172738845602,0.107124052481992,0.970113006409815,-0.726786682658141,0.947900527378854,0.0232372351061417,0.977915340669178,0.00969874099118939,0.0365357947850304,0.0505594169274168,1.29619794316447,0.428442808715824,0.368107142274774,-0.189173640373456,0.603777665062174,0.219122956433258,0.822291638384378,0.0849741259174018,-0.225709435158486,,,,,,,,,
