ID,IGF_1_1_1_Met_PB_06_12_20,IGF_1_2_1_Met_PB_06_12_20,IGF_1_3_1_Met_PB_06_12_20,QC1,QC2,Rapamycin_1_1_Met_PB_6_12_20,Rapamycin_2_1_Met_PB_6_12_20,Rapamycin_3_1_Met_PB_6_12_20,V__Control_1_1_Met_PB_6_12_20,V__Control_2_1_Met_PB_6_12_20,V__Control_3_1_Met_PB_6_12_20
FT0421,6.30913020959992,5.87323131031718,6.08999082065976,6.10326988296274,6.09401559379038,5.9813900521483,5.48982762411391,5.99380934346938,5.9337767652543,5.62839514773394,5.69735644339062
FT0422,4.78925910011019,4.81525456651918,4.87953199947262,4.91474391640202,4.96465021420796,5.12553761057473,4.84936010533982,5.64909968140371,5.13350093752314,5.15174288863984,5.02458221530005
FT0423,4.15652346791488,4.08501994178911,4.01164605368591,3.4711327742096,3.49049476754208,,,,3.98937972553338,3.80626981535369,3.82761475520468
FT0424,5.43338367374956,5.0250624290562,5.29120344472154,5.29508892901332,5.30728405255707,5.13077854569511,4.74414662251944,5.18221579994046,5.13816448097689,4.87125280709199,4.86112795433402
FT0425,4.74057726481001,4.68106861878978,4.60756465801593,4.11483174479452,4.09575178632754,2.93736784095968,2.92651445556806,2.6968186056235,4.60606028350848,4.4134272063392,4.41684183349693
FT0426,6.78240136787445,6.74645355016614,6.83536340330023,6.91796648072915,6.8206838099597,6.72948913644035,6.45054407839411,6.92082918132244,6.94305754747465,6.55859842801697,6.42471673078144
FT0427,3.98876868359573,3.91503702766401,4.04807028930094,3.87435603332222,3.9110506516111,3.90418740350987,3.8686719671112,,3.84271674006163,4.08793448564477,3.97022937160689
FT0428,4.0349025250753,4.00322470162276,3.90578473283499,3.96625350554345,4.04959974745638,4.12568449847973,4.12516873239422,3.90498670684113,4.10579801399601,4.07229345978698,4.08831146908896
FT0429,5.96384967995016,5.97113400300089,5.99938804026995,6.09110760694167,6.00460060301026,5.91396089510659,5.65666304235217,6.14124863265679,6.080128149296,5.74826823444769,5.61114430914934
FT0430,3.85461472658507,3.74729950211726,4.08160729668736,3.98108922765353,3.86696075854925,3.68276781837789,3.67182788467036,2.82835877795383,3.90590987043817,3.93246856464645,3.67683752122751
FT0431,5.86029445153929,5.82602836772616,5.85128377315664,5.88682174804015,5.87938768313746,5.9985084914801,6.00103995031655,5.88412494056876,5.76067162075455,5.90883639502149,5.78409849425143
FT0432,5.40805814648554,5.3488658707645,5.42944273872036,5.52880604227864,5.46582374276068,5.33854841021249,5.10607654969317,5.59875610205061,5.53304362021688,5.21005649281603,5.02410370255792
FT0433,4.92032101055897,4.86715169719489,4.90697520469485,4.95267757537085,4.92097826857252,5.03908288247421,5.06909731742366,4.96881861094877,4.81712740979482,4.95994965284994,4.84823280175453
FT0434,4.63612008478915,4.62140302584871,4.60064604516348,4.78974062223058,4.77566094116471,4.57573974346051,4.26294416486023,4.83832943360745,4.77184980546942,4.44725896059249,4.4167868062713
FT0435,4.60465563175007,4.44937368003159,4.63253438390799,4.64289622029983,4.55644882391146,4.38394155667441,4.47740551455345,4.19639156318297,4.61823091235371,4.64720779205286,4.49446162706045
FT0436,5.27006891942309,5.1998883262398,5.16909963775946,5.15869893995355,5.14264798896341,5.130641102766,5.11047868940647,5.03344808580875,5.15913077055807,5.23229765484349,5.12374516539844
FT0437,3.6743081086514,3.78089125391681,3.77370972726897,3.69649929777999,3.80567395631893,3.69713742211438,3.65430803412378,3.73018502976451,3.81155179170382,3.8738306041715,3.79674058951757
FT0438,4.81325555441723,4.72673197776322,4.77749083555787,4.66848687663024,4.68460132371547,4.51535252326345,4.58274601775558,2.84223612482012,4.8745905995221,4.91603283449666,4.81958650126486
FT0439,4.77207076755329,4.59331707313014,4.57899362267967,5.43487900471819,5.44440085350072,5.58873794621244,5.54099613967185,5.48159591586564,5.3995131168426,5.49754719438542,5.34973339537998
FT0440,3.90867797079927,3.69083117107796,3.72063898300767,4.47729274090812,4.55086415785323,4.60218881347131,4.60224305312141,4.6003117796692,4.4978350271219,4.56093684068764,4.38887729705532
FT0441,4.12885055427027,3.92783925776541,4.2258181442907,3.93809867894215,4.14221619485817,3.70290307246508,3.22978291611277,2.97836721701028,3.21403870293159,3.10206129562803,2.95428400683799
FT0442,4.51871669012057,4.41464579529577,4.52760807892335,4.38479659336841,4.38348337233737,4.26814138279727,4.24127293228446,3.83226961636393,4.18355795693206,4.13044808857893,4.08713873082303
FT0443,4.26048718278712,4.2830913598269,4.28827685845003,4.07217070182015,4.10574972891265,3.78986135102632,4.02123148278248,2.9371516950419,4.26901354680709,4.20438817000294,4.1680299504992
FT0444,4.32022890565784,4.23962064961613,4.23282174249326,4.29738806917273,4.19282205772104,4.22766785966527,4.34425290112017,3.10690069003508,4.42323103834192,4.44970342794673,4.27275236422351
FT0445,4.69037283609472,4.63592298287521,4.53329383011007,4.67102138355162,4.64443532283784,4.68680894140414,4.6794392673947,4.59150617441083,4.67958775971904,4.60842783712046,4.54132816120054
FT0446,4.12886193437914,4.03757720486976,4.09530790848553,3.80196297505708,3.73250528676297,3.38221630310036,3.78309387757873,3.1349105344625,3.57627992792308,3.44781570559786,3.09002696974792
FT0447,3.72612706175912,4.2138647652637,3.98862463779163,3.95231526792375,3.94623989859857,4.18154216930318,4.24467559784119,3.82576561959706,3.78316815929871,3.92963088487006,4.00505581678225
FT0448,3.58017280370677,4.22742514896852,4.24592026732115,3.77399326498559,3.67888210876352,3.74139331121318,3.78836662086933,3.47987235832461,3.44121335252497,3.60692431178151,3.67008302670158
FT0449,3.76829162076649,4.53545289843041,4.5665742505024,4.09877074124042,4.12650739650377,4.15963380724759,4.26563593564195,2.65839747890148,3.67895359786541,3.88977122155124,3.95951820875686
FT0450,4.191128301634,4.0058599337169,4.17234863980932,4.26053674577146,4.31760907119356,4.06741946696538,3.82099916930274,,3.92232183483324,3.9854012801409,4.02851493829492
FT0451,4.99229397213214,4.98244810829033,5.12208471234109,5.04125050311314,5.01861154395027,4.91585603611761,4.71131698034749,5.25087983530542,4.92047413503552,4.54018400577191,4.60966558291042
FT0452,4.91136810528281,4.9673464043728,4.85984550275068,4.67649501463645,4.61621560501622,4.42728574949661,4.47741047393294,3.55416683404088,4.65294462568714,4.7434326436148,4.65793203983557
FT0453,4.1653463137369,4.17743324106551,3.99569924325226,4.02779572346389,4.21279203651611,4.21446947962032,4.622211810552,4.25629417985133,4.27490524686987,4.53801532089538,4.19336685365594
FT0454,3.88974154031356,3.60592021650712,3.80327773489147,3.95418730724716,3.95627039225461,3.83847632640348,3.52445375714904,3.05154518353321,4.14996450661685,4.15742124357769,4.10772143673118
FT0455,4.82524465101482,4.81717170650406,4.93674274366755,4.84076492687793,4.83184911287954,4.74119114568194,4.29502548225793,5.05948028216641,4.90230062554529,4.52286372129319,4.58566905181506
FT0456,4.28948760263621,4.23377305983127,4.20373434974976,4.13131349952659,4.08472020666068,4.05070700680731,4.03460661966933,3.90447906056823,4.25883846136047,4.17887963377622,4.07348018713761
FT0457,4.20847432743164,4.19370891890016,4.14039380506124,4.14234206633937,4.23022916954699,4.19158697704896,4.19533558284847,3.91515116688096,4.09961897816882,4.1362425865189,4.05027195898708
FT0458,4.83984714715522,4.81303001292851,4.8755969409253,4.78675235436103,4.77082767098559,4.82738855083505,4.75113761397594,,4.66545044957442,4.81714471066369,4.88281085678456
FT0459,4.45262254478765,4.36580100739362,4.37928183964362,4.32214659674307,4.26796202038438,4.16584510916518,4.16962581092645,3.89521247532228,4.23516133460663,4.29750974316626,4.1693096819901
FT0460,4.35253687712242,4.46969707421337,4.37356310423952,4.48879889188569,4.45085709017521,4.33963732062348,4.70177120500754,5.19725402499493,4.46496325769105,4.43379639802428,4.44513125322127
FT0461,6.73278736166176,6.75111511338523,6.80244169024337,6.871697814851,6.76363139076073,6.67398178669567,6.40719401701581,6.95619002323292,7.0016083913985,6.5473524785525,6.40370699959013
FT0462,4.45705220520244,4.42849910695937,4.42169828949446,4.24352207459562,4.19492297469933,4.22855828191538,4.03357861664526,,4.21799581059134,4.04904323039419,4.11246311078924
FT0463,5.96329485374588,5.98565547094939,6.03589592085356,6.09874264007466,5.99395542585095,5.92108493144561,5.6474958769297,6.1987975001251,6.21977629723117,5.78054219982954,5.63157709425522
FT0464,4.19191367071147,4.23737434211559,4.26178292724402,4.16395498714966,4.06982817790317,4.24481952755167,4.24175365263094,,3.91617065491819,4.17249926192093,4.21333812235253
FT0465,4.40158988689166,4.47478177459795,4.48652030737392,4.19310510514884,4.13640442664078,3.05400035870666,3.56855870671491,2.82243242238977,4.3456332614063,4.26768642421272,4.26796415528552
FT0466,4.46628462243168,4.47787074983168,4.42898348684716,4.46550356322651,4.41279835135035,3.94647917918588,4.09948647089452,4.19944580382414,4.7089153621547,4.61370491202011,4.57799833593764
FT0467,5.37327587174747,5.36068170718833,5.44380224417756,5.48080185842088,5.41595544814262,5.32326226172299,5.09774310901624,5.6067654856443,5.64271893374545,5.20700993552129,5.06637822143288
FT0468,3.31573430179535,4.18455354312157,4.0629245761088,3.57318577690483,3.30017098577855,3.66133229988027,3.83845316305348,3.63649420959187,3.31011248938454,3.23682483813851,3.17954577599487
FT0469,4.04762771884281,3.94974651634122,3.90028578784805,3.80311985941054,3.95430069108506,4.03505455204151,4.05430353429616,3.77472088208795,3.75878058513795,3.84652532427863,3.73778778537921
FT0470,4.57017289062712,4.43967797078185,4.65136041299601,4.12844684107691,4.17722151878453,3.51885972912504,3.7777891499393,,3.84203918981698,3.65943842660642,3.61067983748211
FT0471,4.2374303653578,4.11387249578449,4.18995510248143,4.24479177692314,4.21817877219014,4.24702207204221,4.23077422228835,4.4266429182936,4.18820643714087,4.30192198749071,4.20126195230319
FT0472,4.42386456898097,4.20794262208173,4.34223090037835,4.33641454286995,4.13222472239243,4.31836687994887,4.13635808049241,4.14800261810298,4.41127503961741,4.2503362723655,4.23025653648875
FT0473,3.97136226784729,3.79497816365731,3.80788044254892,4.43143743072773,4.40904692356304,4.34807849548226,4.34542160266098,3.938265787343,4.53881236334951,4.60348011087826,4.47194027567052
FT0474,5.54811348900046,5.45335633144045,5.50723877737386,5.46546472465061,5.4591956617754,5.33051346524402,5.49534802175773,5.31235030846716,5.58692414003139,5.44337837605611,5.45573667298352
FT0475,5.45444782485156,5.36407162162542,5.44237552087076,5.29479354148544,5.27687860800009,5.27274685429871,5.2777096305602,5.13821263293627,5.29379899714541,5.38368477049838,5.26818113500501
FT0476,4.51587880894033,4.46684261660205,4.49719647967614,4.29652740501978,4.51621435092229,4.36157280245635,4.47707986737457,4.42840678655698,4.48670502028633,4.48703691844068,4.3833175854498
FT0477,4.47771979207953,4.41656330344332,4.46173800993257,4.31357392667898,4.3088140870042,4.30334600207336,4.34070218224156,3.87235635897817,4.32761890088223,4.43392602587153,4.31262335349143
FT0478,4.04804964794168,4.11190293647961,4.13554442566118,3.96907397822506,3.81920044824034,3.86663177737398,3.88468236127531,3.8426918655044,4.16830791867052,4.14633276459673,4.09841291819007
FT0479,3.67347881795997,3.89778644779325,3.83752538857333,4.04963681504961,3.92724163702596,3.94020799255037,3.87446047859117,3.87838224314566,3.93902130742418,3.90438371632474,3.65216241478638
FT0480,4.10271244287582,4.06644230800765,4.00782911907853,3.6638401176566,3.51961290307562,2.62558825418512,2.96818719160386,,4.00845867913517,3.90631534814024,3.94220822730768
FT0481,4.34622801017483,4.34868738117361,4.36651655742819,4.39844470460029,4.38121701361222,4.49388568830713,4.47420892536646,4.26947569940695,4.29601784743588,4.4332044959148,4.42761336131038
FT0482,4.80635032566091,4.7103119580722,4.54614401233647,4.72981688824531,4.77294487696394,4.67100313534394,5.13420555213941,5.07958740595523,4.91462772949464,5.1302044456378,4.71734649017994
FT0483,5.03185975932726,5.60931835264328,5.68260609814845,5.39145831842091,5.36494468260693,5.37124302313881,5.43252284883216,5.12060634581938,5.08658428396135,5.17431754379325,5.10620995214125
FT0484,5.6978053960154,5.35994683472299,5.50994400187802,5.55324222943211,5.49624827151428,5.44374565041033,4.95609811158816,5.60261359094381,5.35869491865035,5.02895210169272,5.05355196900597
FT0485,4.79586386707965,5.64301363445617,5.69569978857193,5.17772908399764,5.21689198386518,5.20155802218399,5.35927327395215,4.59382641559076,4.8586805295506,4.93615524942635,4.99518207499607
FT0486,4.32045144633589,3.7740257362038,4.01034052800383,3.34107141903323,3.58312511864943,3.53214103881918,3.82416886365277,3.69559914080486,3.32363747358591,3.15289621750195,3.14886746173872
FT0487,5.39814804524745,5.36272975350373,5.42471660843446,5.31643618808631,5.3043843049127,5.42488530232835,5.4112139737744,5.43292197001419,5.40971754957973,5.43303523910428,5.36353325465952
FT0488,4.1791994659716,4.14175367512422,4.26269639749586,4.13003209453298,4.12164963819911,3.94340098934178,3.95293452816039,3.94180544526059,4.16022814517986,4.20311957081383,4.18468340350633
FT0489,4.14378152467491,4.79781124973218,4.84014239171725,4.44555395435597,4.50467384928839,4.51912263205138,4.57438466074761,3.98105492695478,4.25323775381913,4.29323570339197,4.3249793340901
FT0490,6.51356923757228,6.51014043630535,6.51683653527353,6.62297640108487,6.51649384706111,6.48311298127501,6.11603197282129,6.76541921247782,6.67511768598697,6.20577655444506,6.13550281047962
FT0491,4.34711134912231,4.27728856025425,4.3411857128216,4.23272505735309,4.36270177936541,4.33189528452154,4.3329230160278,3.01103241044095,4.31431003692659,4.41943485185863,4.29117326806181
FT0492,4.07708934052827,3.48736649445565,3.56730348094266,3.96626388910315,3.8548129724552,3.7725434735556,3.88058615251833,4.28202567839536,4.09454071963367,3.99720572360123,3.55338919191682
FT0493,3.5859897320666,4.3300624606207,4.34179229878991,3.88783771052121,3.99641071207599,3.94922035177889,4.06759211520766,3.13764849857832,3.49481647469691,3.67989875995551,3.72052527625204
FT0494,5.7659117192116,5.77224261731044,5.77285646498071,5.87027510667134,5.79811990526135,5.77290396226844,5.44520390682709,6.02756170050515,5.89818720427105,5.51703474698202,5.44767981111342
FT0495,4.76119777821661,4.71720202211213,4.76867053135404,4.66084575556883,4.6566908778981,4.8176248648523,4.81336183320238,4.78227900294685,4.8001617090053,4.78529462429219,4.72672884341511
FT0496,4.46350067825497,4.23243877068706,4.3155868658635,4.55587683223821,4.50293750779799,4.6785270547809,4.60863419627585,3.22773965823634,4.55116757710725,4.63481612481085,4.48932216792302
FT0497,4.65992809227517,4.51778138407215,4.57157946034191,4.69418162756439,4.7138413572378,4.75510188940593,4.72191959214511,5.30364297636989,4.62835555807457,4.69968837612674,4.73617164259039
FT0498,4.39613272321003,4.11886341209334,4.39020258380467,4.42388223173188,4.41596636476054,4.28578959199883,4.23196885540479,3.74796062852432,4.00684041698003,4.17235072020481,4.31619480402856
FT0499,5.21615286665568,5.23095763590315,5.32196308219995,5.34384562716396,5.29850604347638,5.23933937110433,4.83310659249753,5.52157817746577,5.36858499672574,4.99701759953151,4.89673754958179
FT0500,4.20309234734804,4.13109638832817,4.15126378396201,4.28147460231266,4.21568919940412,4.26590136113047,4.35686218594683,4.12232679733207,4.36077318367069,4.44133267604763,4.31272849182351
FT0501,3.73861882788707,3.64319768848087,3.14594952469131,3.46669080629963,3.29760345049284,3.2933462809295,3.41601526167661,,3.17523627874668,2.74850177460159,3.19850415287789
FT0502,3.79573803827555,3.54311622198861,3.67901265902231,3.23662182872064,3.13505264363408,2.67498262520088,2.63660337465433,,2.75688517751026,2.41267920534878,2.40260017015395
FT0503,4.59347452893404,4.53769033900731,4.54604213202881,4.69214353080275,4.68705848516948,4.73542978401665,4.7846801213427,5.44946930510526,4.70635178171561,4.75521754249398,4.62537729866171
FT0504,4.10036163947228,4.04974130121106,4.28566128629245,3.79929630451656,4.01794911717124,4.05261919750057,3.75944601303432,2.70188877284024,3.51733082902378,3.87206344635641,3.84058493469966
FT0505,4.18680729295277,4.26063154918074,4.19516466838185,4.35065405523366,4.38319979319284,4.39254473700118,4.47177186383917,3.74019503577378,4.35917627087602,4.44864461796962,4.36926425124509
FT0506,4.14545674084313,3.91218294625435,3.80285889241345,4.02145090402327,3.66556581703342,3.17049976362151,2.77338839900462,,3.49887854539065,3.18068244976825,3.88269370141178
FT0507,4.50931823554131,4.46746441055637,4.63642038985168,4.66562448966887,4.6285228284496,4.57513208084687,4.32506052607082,2.98459033065123,4.4093945749413,4.48652879220249,4.43893229649012
FT0508,3.28157574567754,3.4342809787866,3.3624262875241,3.39778443709636,3.33930853893834,3.66757396635709,3.33075000628343,2.53012210592108,3.43879735272235,3.4682756249858,3.35840797264852
FT0509,3.96594693592301,3.94787460581176,3.91050135178256,3.99425090448212,3.9923152305429,4.10816584658897,4.08666789624965,3.73096837099586,4.04931310268399,4.0044229955896,3.91812603797073
FT0510,4.61715866952878,4.60025194241515,4.89903306232937,4.84901394208731,4.79172448362099,4.58546525488672,4.39981500958323,5.01799034996153,4.69154843027571,4.27990323306712,4.38662026514957
FT0511,6.04769884716128,5.7656747410328,5.65808298719603,5.90680568348206,5.90057218956629,5.72490777469349,5.89676539083394,5.87808286871703,6.03690602201329,5.99247121337328,5.73289960507445
FT0512,4.46287147394403,5.04040095322144,5.00629574274398,4.86795725999678,4.80553738365213,4.85225785954633,4.91189141252724,4.9922164159256,4.71040015479525,4.51397630523081,4.58342663042994
FT0513,5.01418913994634,5.10554022745897,5.08641835057523,4.97561812922949,4.81692411595983,4.92385284707957,4.98101063143641,2.97463669527486,4.61016528626891,5.19772082410389,4.66711959127679
FT0514,5.32667954442108,5.39598379628825,5.45056883552503,5.27248085547123,5.25878292272194,5.02034127725475,4.79220368159631,5.34476065752524,4.97271785980032,5.04686767847247,4.97198688787182
FT0515,6.02556919738275,5.57631409116086,5.83105904889552,5.81838697940225,5.79871687557962,5.72007014670823,5.23938913241902,5.68323954478176,5.68246592537929,5.38519487909738,5.42411735356134
FT0516,4.94285009364966,4.89493060526327,4.68689271698293,4.79484173468055,4.83405278372205,4.63848539210954,4.85001075274684,4.72173876864742,4.96617637588085,4.9284847771766,4.63847467374395
FT0517,5.43090146102843,5.7179523709772,5.81063574167029,5.73720047895005,5.68527822523691,5.68396885528484,5.75832701081119,5.78477148141639,5.55613466689527,5.56014137176013,5.44465918917606
FT0518,5.23097141167299,4.82569040769671,5.03587306383492,5.04787151829456,5.03060761715857,4.99562581697891,4.49423420081838,5.03567533897083,4.88255757839865,4.63829167403944,4.69760923916282
FT0519,5.36634470973828,5.08295014260971,4.98229981089411,5.22254649326179,5.21397384722792,5.04639341564332,5.24348111086744,5.24087278353188,5.34247227344954,5.33864009175067,5.04431673611302
FT0520,4.5000137663167,4.759916044793,4.82298922469508,4.77712704317779,4.73928368564663,4.72098858307785,4.81114933109023,4.81680054199797,4.6162997958187,4.59443956703677,4.52598924879505
FT0521,4.36139811914152,4.3151582032169,4.25442239208817,4.08555014642123,4.09776210489217,4.07276702328522,4.15221280584686,3.22941503044201,3.97933781102453,4.23453311182962,4.18885025788787
FT0522,4.29046502879289,4.28418771720097,4.24229742209795,4.20601970751815,4.1917805839891,4.19718005580596,4.19946004500811,4.1145091499515,4.34046879366665,4.30409268597079,4.16150685949153
FT0523,4.13853405627002,4.37843086822119,4.48527143379207,4.46617567264186,4.3737867146889,4.40246545594337,4.45495886567832,4.5079280818725,4.23365191516886,4.26632702487584,4.18610543730029
FT0524,4.5764279700685,4.55693513900232,4.54370719746733,4.40995716105251,4.35357668398661,4.27764365044496,4.30710032156476,3.89040049700211,4.50079483087935,4.53597308308132,4.43498778799815
FT0525,4.23174980982562,3.63879214340445,4.18262976506925,4.3674169084008,4.30483823129183,4.17492586450925,4.21674554686742,4.72662298149206,4.41091050520524,4.39047410551084,4.17747840826296
FT0526,4.23867526121311,4.14219813177597,4.18010244411633,4.17074429897743,4.12106161802495,4.00325738756156,4.03744730832461,4.10401682034287,4.18374309894336,4.25398043952432,4.13873332606855
FT0527,3.42718254502223,3.82250272594695,3.83736287779864,3.65506376275378,3.57671063444496,3.61753672868442,3.66687432029911,3.65067512164718,3.4011703621892,3.49329537949652,3.42852584495052
FT0528,3.43927326024883,3.4414392874502,3.433911374139,3.89709409032906,3.64062135532571,3.73551418154459,4.02872015844765,5.25326595998501,3.62014506475728,3.57858540620862,3.16016123347855
FT0529,2.93408336809354,3.95360299225088,4.00829193141487,3.47602129836519,3.38776544122223,3.52179761518688,3.699840697971,2.90465238818616,2.61254826273713,,3.2298088502208
FT0530,3.37577827683261,3.27976428735651,3.13402510217211,3.60255324661469,3.53034499969081,3.87449257294532,3.78666204437422,2.75143855722412,3.59856780881378,3.72164445364798,3.59444768077226
FT0531,4.48143330403583,4.44426234429403,4.63394132286669,4.61474967641374,4.62734025825419,4.55403772870222,4.65007848317975,4.62125228635141,4.58204535120585,4.85757991206052,4.70770715204062
FT0532,4.18324256691779,4.26536179328091,4.06917629579765,3.78079799886273,3.87437460936587,4.11287068956604,4.06604376946158,,3.83584515625432,3.91165390392928,3.97726368113498
FT0533,5.27535039237383,5.16775774927817,5.07785214384153,5.25895237269819,5.27444279904696,5.33980482269737,5.1634289205587,6.1923328290265,5.04789076872541,5.22926781089029,5.07154955492838
FT0534,4.30855074029938,3.68424410257452,,4.14463967909487,4.25290609707876,4.3927155335899,4.55455275479489,5.53777387742549,,4.85901467421556,4.54361604662578
FT0535,4.8669529832626,4.75438533404321,4.70907256761523,4.56040851292488,4.50681072218783,4.36297257430246,4.26081774326801,4.2934921693741,4.59515000136776,4.4947640706807,4.40672448941589
FT0536,4.17663014813829,4.02485514764825,4.44466485191132,4.24692212448495,4.32715991961219,4.39583417078491,4.49008767500703,3.52238692812615,3.84350214934763,4.46044299832063,4.34200507948059
FT0537,3.72981447329816,4.08999649163813,4.00124638645048,3.93554615095189,4.09497727465731,4.02018488507209,3.5882383476312,3.69148420553421,3.417620355384,3.09558470657992,4.13428946279629
FT0538,3.63375163193331,3.96679437159301,4.44313710658564,5.24504746617293,5.27162526873062,6.08086078908746,3.62101611877095,5.1361422878729,3.91628269732759,3.96362471274899,3.7549863028049
FT0539,5.50531723220796,5.43587747097363,5.47547548621492,5.60168280961136,5.58303453820836,5.63654035860916,5.66661490903253,6.34800657919896,5.56321860256984,5.62183577916152,5.54227742477052
FT0540,4.60018991997163,4.69837566715747,4.70321275809047,4.71239919197214,4.68340782409346,4.75186355575874,4.73993424324807,5.3728752007304,4.61360900607841,4.71205324240853,4.66544669950194
FT0541,4.03495849859468,3.68519623217924,4.00192244608409,4.49923510782944,4.24026311374589,3.97510079687489,3.40219860129783,4.93672070611562,4.29204946114495,3.9166122516194,3.88506602264612
FT0542,3.79081630312576,3.52680060182793,3.66672563073542,4.12116162618558,4.13228838697798,4.25731670408337,4.29602895379908,3.92426518929378,4.05912999477794,4.15067398776685,4.04671600874992
FT0543,4.95452310812122,4.88844270726715,4.99280939062207,5.00792159018693,4.98584801015098,4.96407057409129,5.01957109752799,4.99815724529519,5.0123219839254,5.15415900560389,4.9970579213338
FT0544,3.35411481139288,3.75278793613095,3.75718013526896,3.71272140692366,3.57528108273271,3.61807433168565,3.72500952207044,3.75213235624458,3.39907531626946,3.38889371181478,3.22427569658119
FT0545,3.64896969833158,4.19234245797874,3.84008619489045,3.6043427500322,3.47961369794419,3.70464039934983,3.80594856856536,3.27086557038799,3.37249482228552,3.30455310746592,3.77115430352254
FT0546,4.35987232598294,4.23592926453265,4.3394169906031,4.43318531564658,4.3082183848668,4.60487516913299,4.11184381567278,4.31655418096834,4.18379521283664,3.98584386239258,4.02549021159464
FT0547,4.21358983238881,3.99160574480571,4.23460117124898,4.63838821329445,4.25535515559415,4.1977253034731,4.19763991799913,5.15327762613979,4.55451217961597,4.26050067380844,4.06748496796353
FT0548,5.36934050093529,5.08440349955873,5.18117645113115,5.18306725505552,5.16231964409734,5.12737130108663,4.72664582263058,5.21603282842627,5.06724179676691,4.79092674021302,4.81328387819949
FT0549,4.79808597186192,4.77131475177881,4.74480707836344,4.61811031146236,4.6026846926638,4.09201021586531,4.18327246108336,4.00043820079371,4.88695544623198,4.84211137469784,4.78027755829431
FT0550,4.73777810201618,4.6927923024328,4.7383555915629,4.80464276412485,4.77591303875922,4.87328797754737,4.8072515913682,4.73566763456748,4.68549200956591,4.77809887824138,4.74170882497275
FT0551,4.11644764451068,4.17726277251994,4.07655538855209,4.04913203826282,4.06449713719674,4.16646248122717,4.25072685576111,3.98041914763657,4.00616583042052,4.10581992727193,3.97308548726832
FT0552,4.15396064645397,4.09368333895575,3.86697508921282,3.83924584011355,3.86332159006228,4.02591742187037,4.02788419290233,3.45767624729708,3.78350277929588,3.81523682485259,3.79842578037272
FT0553,7.20213523503654,7.10324915398332,7.17908999706884,7.23826262159419,7.23038708123082,7.26958708299859,7.25489035460223,7.54706992921823,7.19688076001812,7.29665135826103,7.19572279328063
FT0554,4.32703126810013,4.34323354923031,4.25134451318319,3.9338372248155,4.04691083972748,3.82742926487294,3.84388144329506,,4.14683455892002,4.14270833337967,4.16112855606501
FT0555,6.12612731844302,6.054081609082,6.12480462054786,6.17259427698052,6.15739977517185,6.19451894785379,6.2062359486565,6.4985420597531,6.13501663253115,6.22364889177558,6.13157791595336
FT0556,3.9060807973625,3.8512732576008,3.73649338723685,3.53184004578164,3.68063380521134,3.70380019544419,3.57957093853801,3.28803169011599,3.62089881515359,3.42118306945891,3.35070717435685
FT0557,5.42640654115384,5.36713635395623,5.43552034831811,5.48344518320972,5.48535961828181,5.5166654667419,5.52890640032119,5.84650247233387,5.4444190411772,5.53588678557581,5.45252802387337
FT0558,4.44171377534835,4.38108969767647,4.43269817272966,4.47344188045233,4.458491239781,4.52427172540701,4.49742257537937,4.377968933786,4.42756046778231,4.51485684652047,4.46707936658146
FT0559,4.37020875907617,4.40867530717909,4.40600032695737,4.33021304608236,4.35745150765403,4.33659152585961,4.38807482632804,,4.21974180587393,4.39504317930154,4.45925489832668
FT0560,4.58259761119949,4.61782027338845,4.51680791671378,4.41305030083834,4.52686186121332,4.43421579565292,4.37588188377882,3.68754585051052,4.88181995071877,4.83209597043954,4.83894864941899
FT0561,3.95585213723893,4.04980381216917,3.96311123788591,3.85235520241791,3.64037117384121,3.97977344553551,3.71058139477187,,3.61954078052982,3.86718468954149,3.7881406019413
FT0562,4.14101599741235,4.05943412618682,4.07428328411275,3.66048805954499,3.73461588589807,3.47363099265369,3.58255956348346,3.16921373850922,3.78719257413462,3.64061588623352,3.84963071143546
FT0563,3.97830540318939,3.82070853157153,3.7996735718135,3.92313122134715,3.9942238041876,3.97847960790823,4.06124875138488,4.01364635539326,4.13158403186157,4.23722542974338,4.10350946464958
FT0564,5.60375400177431,5.23576849436863,5.43121128685806,5.44814984238473,5.41241073252071,5.3808203241939,4.88591240950475,5.43831460273088,5.22951628554362,5.05749864372004,5.11899948022445
FT0565,4.36199982058985,4.29643752362737,4.23301754491641,3.87612682681065,4.03131125759324,3.87383703172849,3.87403043253119,3.93775442409408,4.18826192793879,3.98301577847901,4.00711947095665
FT0566,3.41075018629419,3.27059771478263,3.30123354853457,4.01585223410224,4.03729687400143,4.09060551975196,4.14737208841922,3.94734278720211,3.99311267550084,4.16987531789601,3.98476241201966
FT0567,4.26872424418408,3.93454927871305,4.3797250149888,4.36374510853963,4.27789000887733,4.13051727099119,4.00657577176868,,4.26755460610287,4.33090557778889,4.26067361060014
FT0568,4.42603387155924,4.32702343447606,4.22752591540812,4.00654974903617,4.04451589223637,4.15252351951413,4.11798876338028,2.81149499043118,3.94400372434247,3.93222127250934,3.82339695870777
FT0569,4.40795313305316,4.38684280684594,4.29990112685703,4.34168471554683,4.34594130442604,4.37759945802461,4.38932290704289,4.77500259151049,4.36563623758332,4.38906304576116,4.28514678835923
FT0570,3.61064766989654,4.11569542205774,4.12633087927492,4.11470568069164,4.12138584259445,4.40278292869201,4.37041752966755,3.88087093634391,4.0951499247361,4.20142891083531,4.14666141509128
